p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
7.753307263242308e-270,1.3416187532729982,0.998,0.99,2.266756911481521e-265,PLCG2
2.3526187818505754e-225,0.7545228585611559,0.502,0.076,6.878116270618342e-221,CYP4B1
5.573581826974999e-216,1.121802191852414,0.936,0.553,1.6294923829344107e-211,TXNIP
2.393001072065426e-194,1.1625432907966684,0.751,0.277,6.996177934290479e-190,CALCRL
2.638811311514201e-187,0.7694727501028428,0.432,0.066,7.714828750342918e-183,GALNT15
3.7613285714969694e-173,0.9452400593242214,0.438,0.08,1.099662021162854e-168,ADIRF
6.382954217117592e-156,1.3870053648292127,0.566,0.177,1.8661204949164994e-151,ABCB1
1.612819610935773e-154,0.7749599125528582,0.429,0.087,4.715239414531826e-150,RUNDC3B
3.2131128548160234e-154,1.1978367942383192,0.938,0.819,9.393856742340126e-150,SYNE1
1.2016874448402858e-151,0.8564841952335893,0.756,0.355,3.5132534137350595e-147,GNG11
8.10704919209392e-149,-1.240022566459658,0,0.438,2.3701769018005784e-144,XIST
5.449275861218059e-148,-1.2185621365683543,0.176,0.602,1.5931502907857118e-143,CLDN5
4.1269348342723404e-141,-2.0469111067147785,0.3,0.666,1.2065506681478615e-136,ADAMTS9
5.321868017594509e-140,0.9577665766752075,0.947,0.775,1.5559013336239306e-135,SPARCL1
2.2607899985611842e-136,0.5422908228830645,0.38,0.069,6.609645639793479e-132,UTY
6.273034936826556e-136,1.034585558044095,0.622,0.239,1.833984494130612e-131,RUNX1T1
3.2724655090029175e-132,0.9351684570489032,0.923,0.654,9.56738016212093e-128,MT-ND3
5.531541305010633e-128,0.8210547279160507,0.671,0.299,1.6172014159329085e-123,S100A10
7.39847810765749e-123,-1.1456844811958435,0.579,0.807,2.163019059554744e-118,PLEKHG1
7.177314018736392e-120,0.9225068497955203,0.611,0.257,2.0983595265177715e-115,EPHA4
2.1601967710070562e-119,-1.1304030529475866,0.477,0.769,6.31555127971623e-115,ABLIM3
5.789910318961975e-118,-1.4277531449317746,0.48,0.769,1.6927381808517232e-113,MAST4
1.740950335466794e-112,0.829278070818092,0.923,0.742,5.089842400770719e-108,TMSB10
3.1755435643442917e-111,0.7139426510466742,0.566,0.212,9.284019164716971e-107,MTSS1
1.079459947591313e-108,0.5547200008688593,0.358,0.084,3.1559091027779624e-104,LCN6
1.79462982262857e-108,0.8202216760942536,0.829,0.537,5.246779749436887e-104,CAV1
3.4830798012263666e-105,0.793011067662441,0.551,0.198,1.0183132106865405e-100,AC007319.1
3.2418830777809324e-103,0.9438947942741843,0.584,0.256,9.477969366200333e-99,AC105450.1
6.512838048034676e-103,0.5716083724871432,0.494,0.178,1.9040933317234177e-98,TINAGL1
7.393076614630833e-103,-1.030022827976594,0.325,0.63,2.1614398790534704e-98,APOLD1
1.5347550575370787e-102,0.7684582771706168,0.743,0.413,4.487009886215403e-98,RPS28
7.689240776538244e-102,0.4754756748239207,0.304,0.062,2.2480264334287212e-97,AC104211.2
1.65801556869436e-100,0.4289046712882348,0.136,0.001,4.847374316634831e-96,LINC01060
2.492630786017471e-100,0.4178660822744077,0.242,0.035,7.2874553660006785e-96,PTGDR
1.890414100805577e-98,-1.057762889406773,0.741,0.853,5.526814665115185e-94,PITPNC1
3.870897615195619e-98,1.052518715921463,0.718,0.398,1.1316956267785912e-93,TPO
2.2196390965190992e-97,1.0339731166039363,0.565,0.257,6.489336862583238e-93,PRKD1
4.028276588881228e-96,0.6870467900814683,0.722,0.391,1.1777069435253159e-91,HIF3A
2.3901014957948123e-94,0.47022533858410354,0.234,0.034,6.9877007331057135e-90,LINC00278
1.3276499936983927e-93,0.4193600814820405,0.279,0.055,3.8815175215766207e-89,PRKY
1.314657210108132e-92,0.5871487109719933,0.551,0.23,3.843531819472135e-88,ZFP36L1
4.44563713844747e-92,0.3677101761406388,0.179,0.016,1.2997264737965022e-87,DAAM2
5.2361318865977535e-92,0.5958384000244569,0.575,0.252,1.5308355183657192e-87,RPS29
1.1267527793421973e-91,0.7048111530900905,0.634,0.313,3.294174425684848e-87,RPS27
1.4802556374747205e-91,0.6628336276282073,0.584,0.268,4.327675381721093e-87,CD34
3.270093185021808e-88,0.8256110027664572,0.878,0.729,9.560444435729757e-84,ELMO1
1.6007070648916779e-86,1.0910474625984454,0.835,0.632,4.6798271749173094e-82,FABP5
1.710519990113513e-86,0.3213470101426441,0.235,0.04,5.0008762430958664e-82,SLC52A3
3.902657532329199e-86,0.8323352430384489,0.615,0.306,1.1409809561517646e-81,STOX2
1.685397084784443e-85,0.83320015777814,0.674,0.384,4.927426917075797e-81,LNX1
2.1703323658556582e-85,0.7116918161781205,0.464,0.188,6.345183704815603e-81,CYYR1-AS1
2.3269748930821252e-85,0.639406696695177,0.679,0.37,6.803143797414902e-81,LGALS3
1.4199328443753022e-84,0.9605354896884659,0.522,0.223,4.1513156638156334e-80,MGP
1.506087580261769e-84,0.7894107682771594,0.847,0.648,4.403197649653308e-80,SYNE2
2.0798828322198786e-84,0.46661731756451413,0.347,0.099,6.080745448278037e-80,AC087854.1
4.749185855659545e-84,0.6481837049037484,0.482,0.191,1.3884719767606244e-79,FAM214A
2.791365121319964e-83,0.4892667548075118,0.335,0.095,8.160835068691047e-79,AC097459.1
4.557533902403513e-83,-1.1925802421925653,0.641,0.8,1.332440611706691e-78,PIK3R3
5.749965196196754e-83,0.6594425116925687,0.702,0.407,1.6810598247600828e-78,SLC9A3R2
5.818690455768754e-83,0.3304061986378102,0.204,0.029,1.701152341648553e-78,DEPP1
1.1814792145559095e-82,-0.36662596976372175,1,1,3.454172631675657e-78,MALAT1
1.2258749742841463e-82,0.30835621681003356,0.215,0.034,3.58396807481713e-78,CLEC3B
3.2571693917598348e-81,0.3977964320225382,0.325,0.089,9.522660433749052e-77,RPS10
3.6390163241945264e-81,0.47868310855576557,0.323,0.091,1.0639028125415117e-76,RBMS3-AS2
6.481826824742116e-80,0.5983035895309938,0.56,0.27,1.895026890481605e-75,LPAR6
1.3830544316205917e-78,0.7404735495789427,0.564,0.286,4.043497936285962e-74,EML1
2.4674762927493163e-78,0.3172519362173712,0.191,0.027,7.213913689481902e-74,C19orf33
2.578404285238992e-77,0.9226876523160059,0.597,0.317,7.538222768324717e-73,LIFR
2.9440030322288407e-77,0.6311607983978592,0.722,0.429,8.607087265024238e-73,IFITM2
6.1247249573348826e-77,-0.7486763630692735,0.124,0.419,1.7906245885264264e-72,DUSP1
3.6956993112553287e-76,0.8530660634927112,0.941,0.903,1.0804746506386078e-71,PTPRG
8.060444816853946e-76,-1.0100442402999237,0.401,0.625,2.3565516466554195e-71,TBCD
5.375442436065956e-75,0.44411780830475633,0.226,0.044,1.571564350608243e-70,TTTY14
6.514837908708419e-75,0.37579368610463015,0.31,0.087,1.9046780109899935e-70,MT-ATP8
7.98014494738705e-75,0.45093039802408486,0.317,0.094,2.333075176818078e-70,AL133268.4
9.92990088902083e-75,0.4773793420477723,0.46,0.184,2.90310582391413e-70,ATP5F1E
5.130967455588102e-74,-0.760626981417298,0.447,0.681,1.5000896453157377e-69,XAF1
1.3027561235008485e-73,0.8067600137891349,0.634,0.36,3.8087378026670806e-69,NCALD
4.206736143663731e-73,0.5228007267982082,0.469,0.203,1.2298813789615284e-68,MYCT1
5.726458509211195e-73,0.47041400463153427,0.498,0.216,1.6741874097529851e-68,CALCOCO2
2.736854422136842e-72,0.6389346319664171,0.895,0.717,8.001467588559271e-68,IFITM3
3.502781335627313e-72,0.7150051735744485,0.805,0.575,1.0240731512840013e-67,EMCN
1.592030424353365e-71,0.8058237188468347,0.62,0.364,4.654460148639498e-67,SORBS2
1.5932910048493423e-71,0.4966409229308298,0.366,0.125,4.6581455817775375e-67,CD109
1.973748212874715e-71,0.3744635258301129,0.299,0.085,5.7704502751605167e-67,CFLAR-AS1
2.9818218434909686e-70,0.3957108807957642,0.272,0.071,8.717654341630196e-66,RFTN2
6.120625988549934e-70,0.5561793446272809,0.798,0.535,1.7894262140124587e-65,ITM2B
6.308861198207603e-70,0.5473620428028649,0.534,0.255,1.8444586599079748e-65,RPL37
7.798177345252083e-70,0.7307098671923689,0.644,0.372,2.279875128657899e-65,IL6ST
8.139839110116795e-70,0.5468620072758068,0.185,0.03,2.379763362233746e-65,SLC25A21
2.663075142533983e-69,-0.8288616202508892,0.651,0.763,7.785766486712353e-65,MCF2L
8.327754993151427e-69,0.6097639440115792,0.813,0.589,2.434702449797751e-64,CFLAR
3.3996902386659908e-68,0.5912723175443355,0.624,0.348,9.93933438176389e-64,ANXA3
4.618032869597836e-68,0.9032989897744006,0.534,0.286,1.3501280897556235e-63,MIR99AHG
1.587983574174625e-67,0.555175429460459,0.356,0.126,4.642628777456933e-63,AL445426.1
1.6854283427053266e-67,0.8063309183086194,0.566,0.3,4.927518302733293e-63,FRMD3
2.2448263611424645e-67,0.5532645694066044,0.394,0.152,6.562974349436109e-63,NUAK1
7.182598209011561e-67,0.2544441024317998,0.15,0.018,2.09990441238662e-62,FAM198B-AS1
7.496277250279895e-67,0.32455249021010146,0.228,0.051,2.1916116168918303e-62,CDC14B
7.819295728409715e-67,0.6129767953594141,0.879,0.672,2.286049299157864e-62,IFI27
2.051858951158067e-66,0.5940624482279886,0.607,0.324,5.998814829605725e-62,PPP3CC
2.526879779762915e-66,0.5337158910316282,0.646,0.375,7.387585724114858e-62,LIMS2
5.919532327838253e-66,-0.7066744534144782,0.267,0.552,1.7306344713667917e-61,PSD3
6.185669542169213e-66,0.6707662941773576,0.797,0.574,1.808442347348591e-61,AKT3
1.0437380807520481e-65,0.5185860045152261,0.436,0.18,3.051472652886688e-61,MDFIC
1.7321042608415772e-64,0.5271870536670551,0.561,0.279,5.063980016996436e-60,CST3
2.1873442503745287e-64,0.551047950815832,0.628,0.346,6.394919650394972e-60,RPL37A
6.45537897102833e-64,0.6118394857818745,0.733,0.477,1.8872945959698423e-59,RPL41
7.202646676638451e-64,0.3621554084328186,0.29,0.088,2.1057657823820176e-59,ESR2
1.7803614308190718e-63,0.40997315232344866,0.233,0.057,5.205064679142639e-59,RARB
1.913319865904515e-63,0.7239166173766398,0.769,0.542,5.5937819599584405e-59,LIMCH1
2.0252927583070753e-63,0.7381249652632365,0.793,0.566,5.921145908186565e-59,RGCC
2.1665251273080382e-63,0.5306059937692866,0.788,0.511,6.33405286219778e-59,MT-ND1
3.318027841453418e-63,0.39584719384585,0.365,0.137,9.700586197273212e-59,GPRC5B
3.775910016342625e-63,0.35432292726741665,0.34,0.119,1.10392505237793e-58,MXD4
3.984959422691579e-63,0.3881572301240748,0.292,0.091,1.16504273681811e-58,PON2
5.432244742241913e-63,0.6127262141723921,0.62,0.345,1.5881710728418456e-58,TGFBR2
3.733562250443717e-62,0.45319138881555215,0.469,0.211,1.0915442595397251e-57,RPL38
4.100125037732561e-62,-0.8141248637936427,0.318,0.578,1.1987125560314915e-57,LARGE1
5.042093763796446e-62,0.5328392290139983,0.49,0.232,1.474106532783529e-57,CCND3
1.6820391611164212e-61,-0.8818459890877817,0.423,0.662,4.9176096914399693e-57,PDE4D
2.151824578262728e-61,0.2762428158764043,0.16,0.025,6.291074337008912e-57,HLF
6.66595953517252e-61,0.6117281160843202,0.435,0.19,1.9488599297030378e-56,PGM5
3.742678582112641e-60,-0.7382835835375341,0.744,0.877,1.0942095102664519e-55,JMJD1C
3.916178007431446e-60,0.6882033398125187,0.707,0.463,1.1449338022526575e-55,NCOA3
9.212480715266817e-60,0.5125975244465912,0.824,0.607,2.6933608619154067e-55,CD59
2.71511294348671e-59,0.5488645336046634,0.856,0.633,7.937904201577745e-55,MT-CYB
6.775295323102802e-59,-0.6479265319584762,0.04,0.27,1.9808253406623352e-54,TMEM233
9.932461561673961e-59,0.28209235473234684,0.243,0.066,2.9038544621709993e-54,H1FX
1.1390663422434655e-58,0.4698176357190601,0.566,0.294,3.3301743581829956e-54,MTRNR2L12
1.4706945219951514e-58,0.39938449300519063,0.287,0.094,4.299722504505025e-54,IQCK
1.8478884722573823e-58,0.5279321646870045,0.575,0.311,5.402486737491683e-54,RPL34
5.7992742680405336e-58,0.6668402556406328,0.746,0.537,1.6954758250043305e-53,CYYR1
1.8274418826507428e-57,0.5621472927144353,0.676,0.397,5.342709088117711e-53,KLF12
3.9525535902351723e-57,0.5320109129510948,0.738,0.472,1.155568567641155e-52,MT-ND2
1.7351777204401766e-56,-0.6802661759002534,0.194,0.437,5.0729655834789e-52,PDLIM1
5.841906123272587e-56,-0.6669768317694811,0.646,0.828,1.7079396741999733e-51,ARHGAP26
1.0814692715253807e-55,0.29913674548285385,0.251,0.074,3.161783562231603e-51,TIMP4
1.2977659886982471e-55,0.474403688198462,0.502,0.258,3.794148644558195e-51,RPL36
1.2984324597899432e-55,0.44559172009797954,0.506,0.261,3.796097139441878e-51,GIMAP7
3.7680179264899004e-55,0.5476091280763078,0.435,0.208,1.1016177209885872e-50,FMO2
3.512690544998385e-54,0.40026882915134476,0.407,0.172,1.0269702077357279e-49,S100A6
3.895181624950008e-54,-1.0185411445427148,0.378,0.564,1.1387952998703843e-49,COL4A1
4.419278931674653e-54,0.26729691967366553,0.17,0.034,1.2920203884644014e-49,USP9Y
1.9978957944276073e-53,0.36777453076943506,0.377,0.158,5.841048144588552e-49,RPS21
4.518191550151244e-53,0.4075934167891088,0.353,0.143,1.3209384816022178e-48,FAM53B
5.577657783836283e-53,-0.7628216654322912,0.17,0.407,1.6306840296823757e-48,CDK14
8.604908785528376e-53,0.4924355460188854,0.64,0.384,2.515731132537076e-48,ADD1
1.7461094124685772e-52,0.3431629144772253,0.211,0.057,5.1049254782931325e-48,AC026353.1
2.548988613665738e-52,-0.9668167616708359,0.239,0.462,7.452223110913151e-48,CA8
8.724661704531162e-52,0.2803632397915201,0.153,0.028,2.5507420959367306e-47,ARHGEF28
1.1365731585145808e-51,0.3374265700902263,0.433,0.197,3.3228852862332284e-47,LINC00486
1.6950841718857724e-51,0.3869722591800891,0.313,0.118,4.955748084925244e-47,TBX3
2.74143340317078e-51,0.34575979917025,0.406,0.177,8.014854697510092e-47,CD99
3.9797203035567094e-51,-0.609537582684115,0.09,0.311,1.1635110279478396e-46,SLC2A3
4.4728437136027183e-51,0.4467422529388437,0.271,0.088,1.3076805881088908e-46,APOD
1.5547814206176745e-50,0.3691431204119423,0.42,0.191,4.545558961317833e-46,ATP5PF
1.5827882115925644e-50,0.5108448508530428,0.844,0.636,4.627439615412021e-46,MT-ND4
2.838946211019437e-50,0.4919381359622481,0.575,0.328,8.299943142536426e-46,SPATA13
3.646856831339923e-50,0.35611572268653263,0.334,0.133,1.0661950632105399e-45,MINDY2
8.204057781209292e-50,0.4683251926065507,0.617,0.358,2.3985383329143487e-45,RPLP2
1.082459196082436e-49,0.3824553241112934,0.433,0.204,3.16467770566661e-45,SULF2
1.593412040986208e-49,-0.9055539299687173,0.271,0.495,4.6584994430272776e-45,SH3RF3
2.354805231762156e-49,0.37597505760444333,0.465,0.228,6.884508575579839e-45,ABR
2.4253099560242415e-49,0.47178201179317036,0.508,0.274,7.090636187432472e-45,KLF9
2.4473952284665813e-49,0.40339494564915457,0.517,0.268,7.155204689944897e-45,FTL
4.093918393644444e-49,0.47383076775609545,0.369,0.161,1.1968979815658896e-44,CACHD1
6.6472300335400785e-49,0.3049381381893158,0.326,0.128,1.9433841726057774e-44,SELENOP
5.006018713476839e-48,0.6978888281751257,0.838,0.742,1.4635596310720886e-43,FOXN3
5.83513671278869e-48,0.4548659659649105,0.443,0.221,1.7059605693509013e-43,UNC13B
6.027958171563774e-48,0.3334119567116233,0.283,0.104,1.7623338510383848e-43,NDUFA12
1.7031825069491873e-47,0.4817879609974815,0.1,0.011,4.979424377316644e-43,LINC02197
1.705130439583319e-47,0.2941490788167359,0.298,0.113,4.985119353165791e-43,HSD17B11
2.8033519241400484e-47,0.4062709198704022,0.507,0.267,8.195879685415846e-43,RPL35A
4.963122066683409e-47,0.46434295859012653,0.464,0.246,1.4510183674155613e-42,SPAAR
7.129860128272602e-47,0.35241613529808485,0.294,0.111,2.084485907101778e-42,ZC3H12C
1.0315434800451163e-46,0.3700089102077402,0.254,0.088,3.015820518259902e-42,PPM1H
2.4398983604911494e-46,0.5133735855360655,0.254,0.089,7.133286846731924e-42,PCAT1
2.5283057696434975e-46,0.31420554131122924,0.394,0.178,7.39175474812973e-42,PNRC1
3.576087877662623e-46,0.33537883229378457,0.217,0.066,1.0455050519134445e-41,NR5A2
4.1402950075266056e-46,-0.789784824471417,0.667,0.804,1.2104566484004785e-41,SORBS1
6.357751273675597e-46,0.3811784955543862,0.526,0.289,1.8587521623717977e-41,DPYSL2
7.274320723276747e-46,0.35094951133765845,0.331,0.134,2.1267204066571898e-41,MT1E
1.0365691250744443e-45,0.42522998300848536,0.54,0.312,3.0305134940676455e-41,TMEM88
2.145316297190541e-45,0.5210623477235843,0.907,0.773,6.272046726466265e-41,MT-CO2
2.8204087839424017e-45,0.44729839801770654,0.562,0.326,8.245747120734006e-41,RPL30
3.5743973514786733e-45,0.45291955583955146,0.601,0.371,1.045010809678305e-40,RPS11
4.8466176214251233e-45,-0.5875964718733675,0.526,0.715,1.416957127799849e-40,STARD13
8.143184723669629e-45,0.38167915548368336,0.409,0.198,2.380741485812053e-40,RPL39
1.2100551233021827e-44,-0.5112921599459042,0.951,0.987,3.5377171584862615e-40,PTPRM
1.3097064017008703e-44,0.34852026049302093,0.279,0.107,3.8290576360126645e-40,SLC12A6
1.4389550863728562e-44,0.4554842847050308,0.601,0.369,4.206929090519682e-40,TM4SF1
1.6288438783699206e-44,0.38457877160644577,0.473,0.25,4.7620879628022995e-40,CAV2
2.1014842703608882e-44,0.5541063468904226,0.891,0.787,6.143899412827093e-40,RASAL2
2.444641938776302e-44,0.45852534863106387,0.41,0.203,7.147155172206396e-40,PHLPP1
4.624616637167605e-44,0.31746399009226267,0.239,0.082,1.352052920042321e-39,GASK1B
1.3195166151114091e-43,0.302396114079622,0.351,0.156,3.857738775939716e-39,GIMAP1
1.3759948990237428e-43,0.3942326417005583,0.29,0.117,4.0228586867858144e-39,KIAA1549
1.8570739228864713e-43,0.40373847274924324,0.513,0.28,5.4293413209508876e-39,SRP14
2.0347190485240954e-43,0.33752323391414113,0.191,0.055,5.948704610265046e-39,AC008050.1
2.063866008361024e-43,0.3408900446363407,0.432,0.216,6.03391866204429e-39,MGST2
2.2227106179915257e-43,-0.7168214077022843,0.46,0.617,6.498316762760025e-39,RAPGEF5
2.2530398361387897e-43,0.40996550553267674,0.956,0.824,6.586987264935366e-39,MT-CO3
2.680281829947588e-43,0.4794474774151011,0.5,0.272,7.836071958034768e-39,SH3D19
3.0268839007717058e-43,0.47696998190041673,0.624,0.384,8.849397772296159e-39,MTUS1
3.4062902559014456e-43,0.4448213427331594,0.406,0.202,9.958630192153467e-39,ICA1
3.664292015072833e-43,0.2830717580833597,0.295,0.117,1.0712924135266934e-38,TMA7
4.232893614720012e-43,0.3367677507862475,0.42,0.206,1.2375287771995427e-38,OGA
